GalaxyID	Class1.1	Class1.2	Class1.3	Class2.1	Class2.2	Class3.1	Class3.2	Class4.1	Class4.2	Class5.1	Class5.2	Class5.3	Class5.4	Class6.1	Class6.2	Class7.1	Class7.2	Class7.3	Class8.1	Class8.2	Class8.3	Class8.4	Class8.5	Class8.6	Class8.7	Class9.1	Class9.2	Class9.3	Class10.1	Class10.2	Class10.3	Class11.1	Class11.2	Class11.3	Class11.4	Class11.5	Class11.6
101325	0.715051	0.234858	0.050091	0	0.234858	0	0.234858	0.182637559	0.052220441	0	0.078583957	0.156274043	0	0.761164	0.238836	0.596902408	0.118148592	0	0.003044656	0.03425238	0.03425238	0	0.344807292	0.344807292	0	0	0	0	0.182637559	0	0	0	0	0	0	0	0.182637559
101355	0.31531	0.68469	0	0.623597165	0.061092835	0.0205578	0.040535035	0	0.061092835	0.043142416	0.017950419	0	0	0.088224	0.911776	0	0	0.31531	0.022056	0	0	0	0.022056	0	0.044112	0.405338157	0	0.218259008	0	0	0	0	0	0	0	0	0
101358	0.385622	0.614378	0	0	0.614378	0.208248953	0.406129047	0.222943646	0.391434354	0	0.418372372	0.196005628	0	0.209741	0.790259	0.302637302	0.082984698	0	0.068674657	0	0.09240727	0.048659073	0	0	0	0	0	0	0.222943646	0	0	0	0	0	0	0	0.222943646
101371	0.618786	0.312107	0.069107	0	0.312107	0	0.312107	0	0.312107	0.072891966	0.126663008	0.043261775	0.069290251	0.621479	0.378521	0.469006992	0.149779008	0	0	0	0	0.023616202	0.3107395	0.287123298	0	0	0	0	0	0	0	0	0	0	0	0	0
101374	0.257273	0.728601	0.014125	0.728601	0	0	0	0	0	0	0	0	0	0.25831	0.74169	0.008879778	0	0.248393222	0.00180817	0.03668002	0	0	0.03668002	0.18314179	0	0.133655296	0.057869134	0.53707657	0	0	0	0	0	0	0	0	0
101375	0.394491	0.586077	0.019431	0.146437199	0.439639801	0	0.439639801	0.145029696	0.294610104	0.089233251	0.07835964	0.272046911	0	0.080756	0.919244	0	0.303073234	0.091417766	0	0	0	0.080756	0	0	0	0.146437199	0	0	0.145029696	0	0	0	0	0	0	0	0.145029696
101427	0.260917	0.739083	0	0.058488072	0.680594928	0.429613978	0.25098095	0.103851299	0.576743628	0	0.245587916	0.435007012	0	0.2476	0.7524	0.21192044	0.04899656	0	0.2476	0	0	0	0	0	0	0.058488072	0	0	0.103851299	0	0	0.039549898	0	0	0	0	0.064301401
101469	0.399092	0.518102	0.082807	0.1036204	0.4144816	0.034401973	0.380079627	0.310308696	0.104172904	0	0.138160395	0.24188483	0.034436375	0.028727	0.971273	0.053079236	0.346012764	0	0	0	0	0	0.028727	0	0	0.1036204	0	0	0.155154348	0.077577174	0.077577174	0	0	0	0	0	0.310308696
101493	0.331373	0.646556	0.022071	0	0.646556	0.160859253	0.485696747	0.1574338	0.4891222	0	0	0.537450322	0.109105678	0.044779	0.955221	0.164970403	0.166402597	0	0	0	0	0	0.044779	0	0	0	0	0	0	0	0.1574338	0	0	0	0	0	0.1574338
101501	0.169743	0.830257	0	0.050206471	0.780050529	0.337704935	0.442345594	0.293647681	0.486402847	0.491984889	0.28806564	0	0	0.517755	0.482245	0	0.149153683	0.020589317	0.036957352	0	0.056484482	0.252833746	0.142198822	0.029280599	0	0.027329491	0	0.02287698	0.064094479	0.175516156	0.054037046	0.022021814	0.023846835	0	0	0	0.247779033
101502	0.727063	0.254337	0.0186	0.031792125	0.222544875	0	0.222544875	0	0.222544875	0	0.069652763	0.152892112	0	0.680545	0.319455	0.674116091	0.052946909	0	0	0	0.0272218	0	0.3538834	0.2994398	0	0.031792125	0	0	0	0	0	0	0	0	0	0	0
101518	0.758468	0.19524	0.046292	0	0.19524	0	0.19524	0	0.19524	0	0	0.19524	0	0.431924	0.568076	0.672523716	0.085944284	0	0	0	0	0	0.203436204	0.228487796	0	0	0	0	0	0	0	0	0	0	0	0	0
101538	0.789034	0.183839	0.027127	0	0.183839	0	0.183839	0	0.183839	0	0.183839	0	0	0.300987	0.699013	0.242396768	0.546637232	0	0	0.082169451	0	0	0.191427732	0.027389817	0	0	0	0	0	0	0	0	0	0	0	0	0
101548	0.750104	0.155924	0.093971	0	0.155924	0	0.155924	0.139879264	0.016044736	0	0	0.123205376	0.032718624	0.062232	0.937768	0.703124236	0.046979764	0	0	0	0.031116	0	0.031116	0	0	0	0	0	0.139879264	0	0	0	0	0	0	0	0.139879264
101549	0.428193	0.550411	0.021396	0	0.550411	0	0.550411	0.333022873	0.217388127	0.172012794	0	0.242362476	0.13603573	0.130077	0.869923	0	0.415156236	0.013036764	0	0	0	0.041829902	0.043176459	0.04507064	0	0	0	0	0	0.333022873	0	0	0.168173554	0	0	0	0.164849319
101563	0.253478	0.736091	0.010431	0.630829987	0.105261013	0	0.105261013	0	0.105261013	0	0.105261013	0	0	0.061365	0.938635	0	0.014696654	0.238781346	0	0	0	0	0.061365	0	0	0.320554365	0.052536152	0.257739469	0	0	0	0	0	0	0	0	0
101564	0.205444	0.785181	0.009375	0.037555207	0.747625793	0.061107194	0.686518599	0.634338804	0.113286989	0	0.151427866	0.596197927	0	0.0972	0.9028	0.188804269	0.016639731	0	0.03155841	0.034083083	0	0.03155841	0	0	0	0	0.037555207	0	0.419495863	0.214842941	0	0.050168587	0.212862535	0	0	0	0.371307682
101572	0.650563	0.328268	0.02117	0.039422689	0.288845311	0	0.288845311	0	0.288845311	0	0.133253296	0.155592015	0	0.044833	0.955167	0	0.504626106	0.145936894	0.044833	0	0	0	0	0	0	0.039422689	0	0	0	0	0	0	0	0	0	0	0
101589	0.30211	0.683198	0.014691	0.34547	0.337728	0	0.337728	0.144829587	0.192898413	0	0	0.265226242	0.072501758	0.71637	0.28363	0.017192476	0.163768997	0.121148527	0	0	0.4226583	0.08381529	0.04226583	0	0.16763058	0.262201711	0.083268289	0	0	0	0.144829587	0	0.144829587	0	0	0	0
101591	0.335298	0.623813	0.040888	0	0.623813	0	0.623813	0	0.623813	0	0	0.521187652	0.102625348	0.861228	0.138772	0.265776977	0.069521023	0	0	0	0	0.019695423	0.525033009	0.316499568	0	0	0	0	0	0	0	0	0	0	0	0	0
101595	0.137009	0.844953	0.018038	0.768791471	0.076161529	0	0.076161529	0	0.076161529	0	0.076161529	0	0	0.030143	0.969857	0	0	0.137009	0	0	0.030143	0	0	0	0	0.192197868	0.032289242	0.544304362	0	0	0	0	0	0	0	0	0
101597	0.606589	0.374849	0.018562	0	0.374849	0.189047971	0.185801029	0.205822464	0.169026536	0	0.090445441	0.284403559	0	0.874031	0.125969	0.150970903	0.430824378	0.024793719	0	0	0.058560077	0.058560077	0.291052323	0.465858523	0	0	0	0	0.102911232	0.102911232	0	0.102911232	0	0	0	0	0.102911232
101599	0.746572	0.232688	0.02074	0.174516	0.058172	0	0.058172	0	0.058172	0	0.058172	0	0	0.091448	0.908552	0.075164869	0.465704894	0.205702237	0	0	0	0	0.091448	0	0	0.109176512	0.065339488	0	0	0	0	0	0	0	0	0	0
101623	0.860377	0.064327	0.075296	0	0.064327	0	0.064327	0	0.064327	0	0.033144615	0.031182385	0	0	1	0.163247932	0.697129068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101627	0.913527	0.058645	0.027828	0	0.058645	0	0.058645	0	0.058645	0	0.058645	0	0	0.168768	0.831232	0.82845023	0.08507677	0	0	0	0	0	0.1012608	0.0675072	0	0	0	0	0	0	0	0	0	0	0	0	0
101651	0.590388	0.338379	0.071233	0.08459475	0.25378425	0	0.25378425	0	0.25378425	0	0.060028096	0.154515525	0.039240375	0.134093	0.865907	0.017627215	0.501674528	0.071086848	0	0	0.0268186	0	0.0536372	0.0536372	0	0.08459475	0	0	0	0	0	0	0	0	0	0	0
101654	0.570972	0.375011	0.054018	0	0.375011	0	0.375011	0	0.375011	0	0.087228309	0.20813298	0.079649711	0.511781	0.488219	0.132214276	0.438757724	0	0	0	0.159921327	0.031779041	0.133945882	0.18613475	0	0	0	0	0	0	0	0	0	0	0	0	0
101660	0.171583	0.828417	0	0.615546139	0.212870861	0.114361677	0.098509184	0.019187541	0.19368332	0.022485762	0.019237565	0.125693219	0.045454315	0.351858	0.648142	0	0.112457386	0.059125614	0.0250069	0	0.07537291	0.05036601	0.07537291	0	0.125738919	0.407756845	0.140105688	0.067683607	0.019187541	0	0	0	0	0	0	0	0.019187541
101666	0.132546	0.867454	0	0.073675471	0.793778529	0.469660499	0.32411803	0.051904384	0.741874145	0.493457185	0.279439412	0	0.020881932	0.548749	0.451251	0.009420177	0.113705646	0.009420177	0	0	0.1097498	0.203585879	0.2194996	0.015913721	0	0.036837735	0	0.036837735	0	0.051904384	0	0	0	0	0	0	0.051904384
101685	0.16016	0.834233	0.005608	0.601733931	0.232499069	0.148402528	0.084096541	0.15280048	0.079698588	0	0.111017375	0.121481693	0	0	1	0	0	0.16016	0	0	0	0	0	0	0	0.501103559	0.066823757	0.033807217	0.15280048	0	0	0	0	0	0	0	0.15280048
101695	0.795754	0.184937	0.019309	0	0.184937	0	0.184937	0	0.184937	0.184937	0	0	0	0.402348	0.597652	0.039406534	0.71362423	0.042722441	0	0	0.1508805	0.100587	0.100587	0.0502935	0	0	0	0	0	0	0	0	0	0	0	0	0
101701	0.254054	0.721244	0.024702	0.073703924	0.647540076	0.542483821	0.105056254	0	0.647540076	0	0.086535313	0.561004763	0	0.198611	0.801389	0.098430682	0.155623318	0	0	0	0.0397222	0.1191666	0.0397222	0	0	0.073703924	0	0	0	0	0	0	0	0	0	0	0
101718	0.043443	0.946096	0.010461	0.513346959	0.432749041	0.043999759	0.388749282	0.432749041	0	0.078832595	0.226464064	0.076629902	0.05082248	0.336943	0.663057	0	0	0.043443	0	0	0.08423575	0.1684715	0.08423575	0	0	0.181819793	0	0.331527166	0	0.070358503	0.362390538	0.035797866	0.396951175	0	0	0	0
101754	0.723273	0.276727	0	0	0.276727	0.145878022	0.130848978	0	0.276727	0	0	0.239935592	0.036791408	0.09697	0.90303	0.656287794	0.066985206	0	0	0.048485	0	0	0.048485	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101756	0.030228	0.969772	0	0	0.969772	0.676507129	0.293264871	0.759334385	0.210437615	0	0.137115093	0.643468936	0.18918894	0.689875	0.310125	0.003028725	0.027199275	0	0.446745113	0	0.208870004	0	0.034259882	0	0	0	0	0	0.095011715	0.42717343	0.237149241	0	0.569500789	0	0	0	0.189833596
101762	0.437887	0.562113	0	0.460684206	0.101428794	0	0.101428794	0	0.101428794	0	0	0.101428794	0	0	1	0.013508376	0.346911159	0.077467465	0	0	0	0	0	0	0	0.460684206	0	0	0	0	0	0	0	0	0	0	0
101774	0.156509	0.836695	0.006796	0.018649095	0.818045905	0.029755602	0.788290303	0.642023696	0.17602221	0	0.190315926	0.605896334	0.021833645	0.161258	0.838742	0.017007833	0.125171359	0.014329808	0	0	0	0.092078318	0.069179682	0	0	0.018649095	0	0	0.340979427	0.243732098	0.057312171	0.023645733	0.040872513	0.103243188	0.288936986	0	0.185325276
101787	0.113089	0.886911	0	0	0.886911	0.026373185	0.860537815	0.622269174	0.264641826	0	0.345278887	0.541632113	0	0.138196	0.861804	0	0.113089	0	0	0	0	0.034549	0.103647	0	0	0	0	0	0.428661322	0.123662308	0.069945544	0	0.31273693	0.051133725	0	0.025849684	0.232548835
101788	0.338838	0.635555	0.025607	0.59615059	0.03940441	0.03940441	0	0	0.03940441	0	0	0.03940441	0	0.170286	0.829714	0	0.065853843	0.272984157	0.0340572	0	0.1021716	0.0340572	0	0	0	0.528254403	0.039920032	0.027975559	0	0	0	0	0	0	0	0	0
101798	0.456193	0.508489	0.035318	0.052137411	0.456351589	0	0.456351589	0.09616195	0.360189638	0	0.071567794	0.300024245	0.084759093	0.654931	0.345069	0.197361409	0.258831591	0	0.626768967	0	0	0.028162033	0	0	0	0.052137411	0	0	0.09616195	0	0	0	0	0	0	0	0.09616195
101804	0.11632	0.877218	0.006463	0	0.877218	0.096133443	0.781084557	0.653276526	0.223941474	0.028746434	0.358394432	0.448963681	0.041113453	0.316167	0.683833	0.060138603	0.056181397	0	0.039550595	0	0.039550595	0.192788835	0.044276975	0	0	0	0	0	0.33564368	0.244514871	0.073117975	0	0.028772911	0.311201992	0	0	0.313301623
101807	0.319786	0.680214	0	0.256052276	0.424161724	0.186312613	0.237849111	0.222085989	0.202075735	0	0.168809155	0.170331048	0.085021521	0.395673	0.604327	0	0.219141351	0.100644649	0.026483581	0.026483581	0	0.105539046	0.210683211	0.026483581	0	0.21831017	0.037742105	0	0.100189208	0	0.121896781	0	0.147772019	0	0	0	0.074313969
101816	0.78041	0.204944	0.014646	0	0.204944	0	0.204944	0	0.204944	0	0	0.204944	0	0	1	0.119528376	0.660881624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101848	0.171238	0.828762	0	0.732576711	0.096185289	0	0.096185289	0	0.096185289	0.054166361	0.042018928	0	0	0.079151	0.920849	0	0	0.171238	0	0	0.052793717	0.026357283	0	0	0	0.169179068	0	0.563397643	0	0	0	0	0	0	0	0	0
101854	0.678036	0.28231	0.039653	0	0.28231	0	0.28231	0.22939946	0.05291054	0.124284437	0	0.158025563	0	0.291362	0.708638	0.600760915	0.077275085	0	0	0	0	0.2330896	0.0582724	0	0	0	0	0	0.22939946	0	0	0.22939946	0	0	0	0	0
101858	0.948216	0.051784	0	0	0.051784	0	0.051784	0	0.051784	0.017244072	0	0.034539928	0	0.042664	0.957336	0	0.474108	0.474108	0	0.021332	0	0.021332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101875	0.723381	0.275033	0.001587	0.157043843	0.117989157	0	0.117989157	0	0.117989157	0	0.078698768	0	0.039290389	0.293933	0.706067	0.027662089	0.695718911	0	0	0	0.1175732	0.0587866	0.1175732	0	0	0.117782882	0	0.039260961	0	0	0	0	0	0	0	0	0
101893	0.133808	0.860998	0.005194	0.860998	0	0	0	0	0	0	0	0	0	0.203355	0.796645	0	0	0.133808	0	0.040671	0	0.040671	0	0	0.122013	0.475085781	0.032506118	0.3534061	0	0	0	0	0	0	0	0	0
101941	0.203394	0.796606	0	0	0.796606	0.476149728	0.320456272	0.238102347	0.558503653	0	0.337025677	0.416268059	0.043312265	0.210068	0.789932	0.043944494	0.159449506	0	0	0.035088078	0.069993397	0.068987171	0.035999353	0	0	0	0	0	0.091760121	0.146342226	0	0	0.075255342	0	0	0	0.162847005
101943	0.855317	0.116171	0.028511	0	0.116171	0	0.116171	0	0.116171	0	0.04894563	0.035125347	0.032100022	0.111157	0.888843	0.782722825	0.072594175	0	0	0	0.037015281	0	0.074141719	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101955	0.18089	0.809767	0.009344	0	0.809767	0.211573492	0.598193508	0.48457267	0.32519433	0.135652978	0.493344876	0.180769146	0	0.226667	0.773333	0.01407686	0.16681314	0	0.084320124	0	0.028106708	0	0.112426832	0.001813336	0	0	0	0	0.194784645	0.228820545	0.060966995	0.02142005	0.27874316	0	0	0	0.184409945
101971	0.603217	0.396141	6.42E-04	0	0.396141	0	0.396141	0	0.396141	0	0.191470395	0.204670605	0	0.089258	0.910742	0.559573044	0.043643956	0	0	0.044629	0	0	0.044629	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101980	0.107162	0.820145	0.072692	0.734758884	0.085386116	0	0.085386116	0	0.085386116	0.07123166	0	0.014154456	0	0.631488	0.368512	0	0	0.107162	0	0.06630624	0	0.033468864	0.265856448	0.06630624	0.199550208	0.388148137	0.210149858	0.136460889	0	0	0	0	0	0	0	0	0
101991	0.04394	0.945656	0.010404	0.012818367	0.932837633	0.033499132	0.899338501	0.850943817	0.081893816	0.192915487	0.645926628	0.056045818	0.037949701	0.107869	0.892131	0.033064147	0.010875853	0	0	0	0.0431476	0.0647214	0	0	0	0	0	0.012818367	0.419271932	0.290496902	0.141174983	0.062266963	0.233188389	0.253027293	0.02606526	0	0.276395061
101995	0.496224	0.503776	0	0.46957364	0.03420236	0	0.03420236	0.018959429	0.015242932	0.032066696	0	0.002135664	0	0.019007	0.980993	0	0	0.496224	0	0	0.019007	0	0	0	0	0.281744184	0.070436046	0.11739341	0.018959429	0	0	0	0	0	0	0	0.018959429
101997	0.112727	0.887273	0	0.779943134	0.107329866	0	0.107329866	0	0.107329866	0	0.061600259	0.045729607	0	0.097567	0.902433	0	0	0.112727	0	0	0	0.032489811	0.065077189	0	0	0.453781835	0	0.3261613	0	0	0	0	0	0	0	0	0
102000	0.822	0.111	0.067	0	0.111	0	0.111	0	0.111	0	0.0444	0.0666	0	0.5	0.5	0.799806	0.022194	0	0	0.0475	0	0	0.405	0.0475	0	0	0	0	0	0	0	0	0	0	0	0	0
102015	0.679525	0.257918	0.062557	0.209844664	0.048073336	0.048073336	0	0	0.048073336	0	0	0.048073336	0	0.20286	0.79714	0.00782473	0.298769475	0.372930795	0	0.0375291	0.05517792	0.02758896	0.08256402	0	0	0.139826634	0.035009015	0.035009015	0	0	0	0	0	0	0	0	0
102021	0.126799	0.864985	0.008216	0.864985	0	0	0	0	0	0	0	0	0	0.094703	0.905297	0	0	0.126799	0	0	0	0.031536099	0.063166901	0	0	0.119582446	0.072223653	0.673178901	0	0	0	0	0	0	0	0	0
102027	0.416039	0.578523	0.005438	0.069954423	0.508568577	0.402832084	0.105736493	0.278192606	0.230375971	0	0.269442684	0.239125894	0	0.046211	0.953789	0	0.085857136	0.330181864	0	0	0	0	0	0	0.046211	0	0	0.069954423	0	0.278192606	0	0	0.278192606	0	0	0	0
102040	0.025016	0.925783	0.049201	0	0.925783	0.188630138	0.737152862	0.804311938	0.121471062	0.087029157	0.669984528	0.110434803	0.058334513	0.460708	0.539292	0.025016	0	0	0	0	0	0	0.383769764	0.076938236	0	0	0	0	0.643449551	0.160862388	0	0	0.053835011	0.160701525	0.053835011	0.053835011	0.48210538
102046	0.104629	0.877188	0.018183	0.017520953	0.859667047	0.323668082	0.535998965	0.474492367	0.38517468	0	0.151656443	0.512806867	0.195203737	0.692684	0.307316	0.040948338	0.063680662	0	0.655971748	0	0	0.036712252	0	0	0	0.017520953	0	0	0.070737797	0.40375457	0	0	0.33880131	0	0	0	0.135691057
102047	0.485271	0.49924	0.015489	0	0.49924	0	0.49924	0	0.49924	0.144572915	0.354667085	0	0	0	1	0.39024038	0.09503062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102113	0.199286	0.777746	0.022968	0.176365572	0.601380428	0.137862254	0.463518175	0.083488442	0.517891986	0.249474853	0.351905576	0	0	0.100257	0.899743	0	0.008898319	0.190387681	0	0	0.033385581	0	0.066871419	0	0	0.046999132	0	0.12936644	0.083488442	0	0	0	0	0	0	0	0.083488442
102115	0.518751	0.459496	0.021752	0	0.459496	0.224207857	0.235288143	0.24317723	0.21631877	0	0.203397283	0.256098717	0	0.251894	0.748106	0.096892831	0.412139888	0.0097188	0.036020842	0	0.143831474	0	0.072041684	0	0	0	0	0	0	0	0.24317723	0	0	0	0	0	0.24317723
102159	0.239007	0.723905	0.037088	0	0.723905	0.294935547	0.428969453	0.285638435	0.438266565	0	0.273573834	0.450331166	0	0.247706	0.752294	0.067234581	0.171772419	0	0	0.082486098	0.041366902	0.123853	0	0	0	0	0	0	0.1351901	0.108888799	0.041559535	0.043654693	0.113081686	0	0	0	0.128902056
102174	0.558028	0.441364	6.08E-04	0.063115052	0.378248948	0	0.378248948	0.235118411	0.143130537	0	0.0722864	0.230680038	0.07528251	0.126429	0.873571	0	0.524997207	0.033030793	0	0.042100857	0	0.084328143	0	0	0	0	0	0.063115052	0.235118411	0	0	0	0.117559206	0	0	0	0.117559206
102176	0.108068	0.853528	0.038404	0.176680296	0.676847704	0.056593944	0.62025376	0.676847704	0	0	0.281995736	0.361001461	0.033849831	0.16917	0.83083	0	0	0.108068	0	0	0.03248064	0	0.07172808	0	0.06496128	0.041125342	0.033888694	0.101666259	0.406108622	0.270739082	0	0	0	0.101527156	0.304581467	0.06768477	0.203054311
102182	0.921081	0	0.078919	0	0	0	0	0	0	0	0	0	0	0.258475	0.741525	0.840967217	0.080113783	0	0	0.073849926	0.073849926	0	0.036924963	0.036924963	0.036924963	0	0	0	0	0	0	0	0	0	0	0	0
102243	0	0.999491	5.09E-04	0.070146277	0.929344723	0.703594808	0.225749915	0.929344723	0	0.212699127	0.46729776	0.230332513	0.019015322	0.64873	0.35127	0	0	0	0	0	0	0	0.13493584	0.51379416	0	0.017157639	0	0.052988638	0	0.071448952	0.857895771	0	0.929344723	0	0	0	0
102260	0.918	0	0.082	0	0	0	0	0	0	0	0	0	0	0.022	0.978	0.897804	0.020196	0	0	0	0	0	0	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0
102271	0.386429	0.605906	0.007665	0.023595797	0.582310203	0	0.582310203	0.224604033	0.35770617	0	0.339128145	0.243182058	0	0.392841	0.607159	0.355529751	0.030899249	0	0	0	0	0	0.285595407	0.107245593	0	0	0.023595797	0	0.224604033	0	0	0	0	0	0	0	0.224604033
102295	0.700306	0.275727	0.023967	0.06893175	0.20679525	0	0.20679525	0.135615911	0.071179339	0	0.06075479	0.075979884	0.070060576	0.179306	0.820694	0.455941925	0.244364075	0	0	0	0.0358612	0	0.1434448	0	0	0	0	0.06893175	0	0.135615911	0	0	0	0	0	0	0.135615911
102328	0.241393	0.758607	0	0	0.758607	0	0.758607	0.385852554	0.372754446	0	0.482792667	0.220816843	0.05499749	0.179855	0.820145	0.085211729	0.156181271	0	0	0	0.119963285	0.059891715	0	0	0	0	0	0	0.184187874	0.170887151	0.030777529	0	0	0.192926277	0	0.032025762	0.160900515
102347	0.588103	0.397764	0.014132	0	0.397764	0	0.397764	0.133790308	0.263973692	0	0	0.369408598	0.028355402	0.822571	0.177429	0.405384691	0.182718309	0	0	0	0.025933196	0.031322681	0.156494955	0.60882099	0	0	0	0	0.133790308	0	0	0	0	0	0	0	0.133790308
102371	0.754986	0.230442	0.014572	0	0.230442	0	0.230442	0.230442	0	0	0	0.230442	0	0	1	0.546162912	0.208823088	0	0	0	0	0	0	0	0	0	0	0	0	0.230442	0	0	0	0	0	0	0.230442
102391	0.229132	0.718477	0.052391	0	0.718477	0.101334715	0.617142285	0.619969492	0.098507508	0.229722244	0.156804013	0.260698661	0.071252083	0.402098	0.597902	0	0.219986196	0.009145804	0	0	0.05026225	0.25131125	0.075594424	0.024930076	0	0	0	0	0.106481	0.240976562	0.27251193	0.291034139	0.190055368	0	0	0	0.138879366
102402	0.007341	0.992659	0	0	0.992659	0.381358742	0.611300258	0.978530484	0.014128516	0.218714543	0.594586858	0.179358591	0	0.052079	0.947921	0.007341	0	0	0	0	0	0	0.052079	0	0	0	0	0	0.22782636	0.706407028	0.044297097	0	0.801059303	0.042421254	0	0	0.135048949
102406	0.119271	0.875271	0.005458	0.168655094	0.706615906	0.155249168	0.551366739	0.122207808	0.584408099	0	0.211952974	0.429642256	0.065020676	0.403724	0.596276	0	0.069680504	0.049590496	0.341550504	0	0.031086748	0	0.031086748	0	0	0.140489693	0	0.028165401	0.054017929	0.055706474	0.012483405	0	0.045765602	0	0	0	0.076442206
102407	0.04231	0.95769	0	0.025482216	0.932207784	0.08184225	0.850365534	0.932207784	0	0.146643742	0.608035324	0.090783055	0.086744731	0.108094	0.891906	0	0.04231	0	0	0.0216188	0.0648564	0.0216188	0	0	0	0	0	0.025482216	0.624546588	0.307661196	0	0	0.701766952	0.071519913	0	0.050819307	0.108101611
102422	0.008077	0.96617	0.025752	0.018983308	0.947186692	0.017312678	0.929874013	0.901424314	0.045762378	0.062573994	0.385522033	0.41522486	0.083865804	0.133073	0.866927	0.008077	0	0	0	0	0.0532292	0.0266146	0.0532292	0	0	0.018983308	0	0	0.220748899	0.519946953	0.160728462	0	0.049058215	0.34635787	0.198931726	0.051013405	0.256063098
102433	0.007049	0.988113	0.004837	0	0.988113	0.056137664	0.931975336	0.988113	0	0.039193502	0.682076618	0.26684288	0	0.042385	0.957615	0.007049	0	0	0.0211925	0	0	0.0211925	0	0	0	0	0	0	0.835169906	0.152943094	0	0	0.363000108	0.585548847	0.019782022	0.019782022	0
102471	0.612243	0.35793	0.029827	0	0.35793	0	0.35793	0.28237384	0.07555616	0	0	0.35793	0	0	1	0.553402162	0.058840838	0	0	0	0	0	0	0	0	0	0	0	0.196361922	0	0.086011919	0	0	0	0	0	0.28237384
102474	0.013761	0.971333	0.014906	0.037969407	0.933363593	0.549726889	0.383636704	0.868210147	0.065153446	0.233968119	0.338304168	0.361090373	0	0.901393	0.098607	0.004599738	0.009161262	0	0	0	0.050478008	0.174870242	0.200109246	0.475935504	0	0.021070021	0	0.016899386	0.031000312	0.089735596	0.747475108	0.042962511	0.80204472	0	0	0	0.023203784
102481	0.768457	0.211815	0.019728	0	0.211815	0	0.211815	0	0.211815	0	0.086738031	0.066780398	0.058296572	0.064857	0.935143	0.553302104	0.215154896	0	0	0	0.064857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102513	0.846341	0.134177	0.019483	0	0.134177	0	0.134177	0	0.134177	0	0	0.0670885	0.0670885	0.046314	0.953686	0.582704086	0.263636914	0	0.046314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102556	0.620074	0.379926	0	0	0.379926	0	0.379926	0.095691582	0.284234418	0	0.114203476	0.172887606	0.092834918	0	1	0.390026546	0.230047454	0	0	0	0	0	0	0	0	0	0	0	0.039483973	0.056207608	0	0	0	0.033223543	0	0	0.062468039
102595	0.12269	0.870089	0.007221	0.041764272	0.828324728	0.122378352	0.705946376	0.311167639	0.517157089	0	0.070404289	0.511360473	0.246559967	0.872428	0.127572	0.06970387	0.05298613	0	0.766864212	0.02617284	0.02617284	0	0.053218108	0	0	0.041764272	0	0	0.207548815	0.103618824	0	0	0	0	0	0	0.311167639
102602	0.824734	0.175266	0	0	0.175266	0	0.175266	0	0.175266	0	0.175266	0	0	0	1	0.133199489	0.691534511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102616	0.592219	0.36673	0.041052	0.183365	0.183365	0.149490517	0.033874483	0	0.183365	0	0.183365	0	0	0.192451	0.807549	0.119929085	0.418280134	0.054009781	0	0.0384902	0.0384902	0.0384902	0.0769804	0	0	0.13752375	0.04584125	0	0	0	0	0	0	0	0	0	0
102642	0.665077	0.289444	0.045479	0	0.289444	0.191754624	0.097689376	0	0.289444	0	0	0.289444	0	0	1	0.563649432	0.101427568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
